书名,作者,出版社,售价,纸质版售价,豆瓣评分,评论数量
撒野,巫哲 , 北京联合出版公司 , 45.00元,***,8.6,30844人
梦里花落知多少,郭敬明 , 春风文艺出版社 , 20.00元,7.20元起,7.1,167015人
挪威的森林,[日] 村上春树  林少华 , 上海译文出版社 , 18.80元,16.00元,8.0,323519人
麦田里的守望者,[美国] J. D. 塞林格  孙仲旭 , 译林出版社 , 28.00元,22.10元,8.1,65641人
那些回不去的年少时光,桐华 , 江苏文艺出版社 , 23.80元,23.80元,8.4,50924人
挪威的森林,[日] 村上春树  林少华 , 上海译文出版社 , 23.00元,22.10元,8.5,108822人
情书,[日] 岩井俊二  穆晓芳 , 天津人民出版社 , 18.00元,13.50元,8.6,90053人
强风吹拂,三浦紫苑  林佩瑾、李建铨、杨正敏 , 广西师范大学出版社 , 39.00元,26.90元,9.0,13097人
夏日终曲,[美] 安德烈·艾席蒙  吴妍蓉 , 外语教学与研究出版社 , 39.90元,***,8.8,16892人
最好的我们,八月长安 , 湖南文艺出版社 , 55元,37.80元,8.7,59561人
挪威的森林,[日]村上春树  林少华 , 上海译文出版社 , 38.00元,***,8.6,9320人
从你的全世界路过,张嘉佳 , 湖南文艺出版社 , 36.00元,23.40元,7.0,109660人
微微一笑很倾城,顾漫 , 江苏文艺出版社 , 25.00元,8.00元,7.9,96971人
何以笙箫默,顾漫 , 朝华出版社 , 15.00元,17.10元,7.8,139793人
雨季不再来,三毛 , 北京十月文艺出版社 , 28.00元,20.20元起,8.7,43337人
会有天使替我爱你,明晓溪 , 新世界出版社 , 20.00元,14.00元,6.6,49367人
平凡的世界,路遥 , 北京十月文艺出版社 , 99.00元,74.30元,9.1,17785人
怦然心动,文德琳·范·德拉安南  陈常歌 , 百花洲文艺出版社 , 42.80元,30.50元,9.1,3965人
那小子真帅,[韩] 可爱淘  黄黉 , 世界知识出版社 , 18.80元,3.00元起,6.5,22837人
少年凯歌,陈凯歌 , 人民文学出版社 , 10.00元,76.40元起,9.2,5872人
十年一品温如言,书海沧生 , 江苏文艺出版社 , 59.80元,42.80元,8.0,5765人
一个人就一个人,刘同 , 北京联合出版公司·磨铁图书 , 49.8元,***,7.4,1500人
动物凶猛,王朔 , 中国电影出版社 , 15.50元,15.00元起,8.3,29608人
且听风吟,[日] 村上春树  林少华 , 上海译文出版社 , 11.80元,10.00元,7.8,59243人
且听风吟,[日]村上春树  林少华 , 上海译文出版社 , 28元,***,7.6,3745人
悲伤逆流成河,郭敬明 , 长江文艺出版社 , 24.00元,21.60元,6.2,102105人
她的小梨窝,唧唧的猫 , 百花洲文艺出版社 , 36.80元,25.30元,6.4,2350人
绿毛水怪,王小波 , 北京十月文艺出版社 , 39.00元,***,9.1,6046人
狼行成双,巫哲 , 江苏凤凰文艺出版社 , 68.00元,17.00元,8.2,2936人
海边的卡夫卡,[日] 村上春树  林少华 , 上海译文出版社 , 25.00元,21.00元,8.1,92552人
一个人的好天气,[日] 青山七惠  竺家荣 , 上海译文出版社 , 15.00元,14.30元,7.6,84207人
请以你的名字呼唤我,安德烈·艾席蒙  权景 , 中国友谊出版公司 , 29.80元,19.90元,8.6,10006人
横道世之介,[日] 吉田修一  林雅惠 , 上海人民出版社 , 55.00元,***,8.5,3750人
夏至未至,郭敬明 , 长江文艺出版社 , 26.80元,11.50元,7.6,20029人
七月与安生,安妮宝贝 原著、鬼鬼 改编绘画 , 杭州出版社 , 17.50元,8.60元,7.5,15017人
没有色彩的多崎作和他的巡礼之年,[日] 村上春树  施小炜 , 南海出版公司 , 39.50元,***,8.2,36503人
致我们终将逝去的青春,辛夷坞 , 朝华出版社 , 25.00元,7.80元,7.8,90639人
小先生,咬春饼 , 青岛出版社 , 65.00元,65.00元,8.6,1019人
幻城,郭敬明 , 春风文艺出版社 , 28.00元,7.10元起,7.0,102780人
愿有人陪你颠沛流离,卢思浩 , 湖南文艺出版社 , CNY 35.80元,28.20元,6.5,9429人
麦田里的守望者,[美] J.D.塞林格  施咸荣 , 译林出版社 , 18.00元,13.50元,7.8,9231人
三重门,韩寒 , 二十一世纪出版社 , 19.90元,5.70元起,7.6,14051人
过门,priest ,***, 16.90元,14.80元,8.4,4665人
这些都是你给我的爱,文：安东尼、图：echo , 长江文艺出版社 , 24.80元,24.80元,8.3,60817人
情书,岩井俊二  穆晓芳 , 南海出版公司 , 45.00元,***,8.9,5160人
北京孩子,李寒邻、张文超 , 北京燕山出版社 , 49.80元,***,7.9,97人
等风轻抚你,唧唧的猫 , 青岛出版社 , 59.8元,35.90元,7.1,297人
杉杉来吃,顾漫 , 江苏文艺出版社 , 25.00元,***,6.8,17654人
潮骚,[日] 三岛由纪夫  张舟 , 北京十月文艺出版社 , 45元,45.00元,8.8,2074人
骄阳似我,顾漫 , 花山文艺出版社 , 25.00元,15.60元,7.9,10079人
原来你还在这里,辛夷坞 , 朝华出版社 , 25.00元,7.80元,7.6,45263人
三重门,韩寒  NONE、NONE , 作家出版社 , 16.00元,4.00元起,7.4,109170人
我与世界只差一个你,张皓宸 , 天津人民出版社 , CNY 36.00元,18.00元,5.8,8273人
他笑时风华正茂,舒远 , 百花洲文艺出版社 , 34.80元,23.90元,7.4,1128人
你丫上瘾了,柴鸡蛋 , 自行出版 , 25.00元,***,6.9,4691人
秒速五厘米,[日] 新海诚  季丽晔 , 上海译文出版社 , 28.00元,22.10元,8.3,5656人
发条橙,[英] 安东尼·伯吉斯  杜冬 , 译林出版社 , 48.00元,36.00元,8.4,2948人
致我们单纯的小美好,赵乾乾 , 江苏凤凰文艺出版社 , 48.00元,***,7.0,3586人
轻狂,巫哲 , 印刷工业出版社 , 49.80元,30.40元,7.4,1060人
白日事故,高台樹色  留守番 ,***, NTD 780元,***,8.8,1451人
沙漠,[日] 伊坂幸太郎  穆迪 , 新星出版社 , 58.00元,***,8.1,573人
酸梅,黄三 , 江苏凤凰文艺出版社 , 42.80元,30.00元,7.5,157人
万物生长,冯唐 , 云南美术出版社 , 23.00元,11.70元,7.6,19482人
此间的少年,江南 , 华文出版社 , 25.00元,20.00元起,8.4,47356人
忍冬,Twentine , 青岛出版社 , 38.00元,25.20元,7.4,6304人
夏有乔木雅望天堂,籽月 , 春风文艺出版社 , 18.00元,12.40元,6.6,8090人
向着光亮那方,刘同 , 中信出版集团 , CNY 42.00元,31.50元,6.8,3924人
伊豆的舞女,[日] 川端康成  叶渭渠、唐月梅 , 南海出版公司 , 35.00元,26.30元,7.9,5667人
何以笙箫默,顾漫 , 沈阳出版社 , 25.00元,14.40元,7.7,19884人
世界微尘里,木浮生 , 百花洲文艺出版社 , 29.80元,19.90元,7.8,5259人
泡沫之夏,明晓溪 , 新世界出版社 , 20.00元,13.80元,6.8,47793人
吞噬时间的恋人,王宇昆 , 天津人民出版社 , 42.00元,***,9.1,24人
幻城,郭敬明 , 长江文艺出版社 , 23.00元,11.30元,7.3,23040人
西决,笛安 , 长江文艺出版社 , 22.80元,22.80元,7.9,56537人
岁月忽已暮,绿亦歌 , 湖南少年儿童出版社 , 25.00元,24.70元,7.3,1631人
八月未央,安妮宝贝 , 作家出版社 , 16.00元,12.00元,7.5,51664人
我亦飘零久,独木舟 , 春风文艺出版社 , 26.80元,18.40元,7.9,3976人
